time,consumption_power
2024-05-13 00:05:47.922,280.000000000
2024-05-13 00:05:50.423,316.000000000
2024-05-13 00:05:52.922,314.000000000
2024-05-13 00:05:55.423,322.000000000
2024-05-13 00:05:57.922,308.000000000
2024-05-13 00:06:00.422,303.000000000
2024-05-13 00:06:02.921,297.000000000
2024-05-13 00:06:05.422,301.000000000
2024-05-13 00:06:07.921,299.000000000
2024-05-13 00:06:10.422,303.000000000
2024-05-13 00:06:12.922,294.000000000
2024-05-13 00:06:15.421,324.000000000
2024-05-13 00:06:17.922,325.000000000
2024-05-13 00:06:20.422,302.000000000
2024-05-13 00:06:22.921,313.000000000
2024-05-13 00:06:25.420,307.000000000
2024-05-13 00:06:27.920,313.000000000
2024-05-13 00:06:30.420,319.000000000
2024-05-13 00:06:32.920,300.000000000
2024-05-13 00:06:35.420,310.000000000
2024-05-13 00:06:37.920,288.000000000
2024-05-13 00:06:40.420,308.000000000
2024-05-13 00:06:42.923,306.000000000
2024-05-13 00:06:45.423,303.000000000
2024-05-13 00:06:47.927,319.000000000
2024-05-13 00:06:50.428,310.000000000
2024-05-13 00:06:52.927,308.000000000
2024-05-13 00:06:55.427,323.000000000
2024-05-13 00:06:57.928,306.000000000
2024-05-13 00:07:00.429,316.000000000
2024-05-13 00:07:02.930,307.000000000
2024-05-13 00:07:05.429,325.000000000
2024-05-13 00:07:07.929,308.000000000
2024-05-13 00:07:10.429,300.000000000
2024-05-13 00:07:12.928,297.000000000
2024-05-13 00:07:15.429,315.000000000
2024-05-13 00:07:17.929,301.000000000
2024-05-13 00:07:20.427,315.000000000
2024-05-13 00:07:22.928,305.000000000
2024-05-13 00:07:25.428,313.000000000
2024-05-13 00:07:27.968,304.000000000
2024-05-13 00:07:30.467,301.000000000
2024-05-13 00:07:32.966,296.000000000
2024-05-13 00:07:35.466,325.000000000
2024-05-13 00:07:37.966,285.000000000
2024-05-13 00:07:40.465,308.000000000
2024-05-13 00:07:42.964,306.000000000
2024-05-13 00:07:45.466,321.000000000
2024-05-13 00:07:47.965,337.000000000
2024-05-13 00:07:50.466,312.000000000
2024-05-13 00:07:52.965,321.000000000
2024-05-13 00:07:55.465,314.000000000
2024-05-13 00:07:57.965,321.000000000
2024-05-13 00:08:00.465,326.000000000
2024-05-13 00:08:02.968,292.000000000
2024-05-13 00:08:05.468,324.000000000
2024-05-13 00:08:07.968,296.000000000
2024-05-13 00:08:10.468,287.000000000
2024-05-13 00:08:12.967,305.000000000
2024-05-13 00:08:15.466,313.000000000
2024-05-13 00:08:17.965,294.000000000
2024-05-13 00:08:20.465,300.000000000
2024-05-13 00:08:22.964,295.000000000
2024-05-13 00:08:25.464,311.000000000
2024-05-13 00:08:27.964,318.000000000
2024-05-13 00:08:30.463,294.000000000
2024-05-13 00:08:32.962,299.000000000
2024-05-13 00:08:35.463,320.000000000
2024-05-13 00:08:37.963,348.000000000
2024-05-13 00:08:40.464,318.000000000
2024-05-13 00:08:42.969,294.000000000
2024-05-13 00:08:45.468,313.000000000
2024-05-13 00:08:47.967,307.000000000
2024-05-13 00:08:50.467,301.000000000
2024-05-13 00:08:52.967,293.000000000
2024-05-13 00:08:55.467,320.000000000
2024-05-13 00:08:57.968,309.000000000
2024-05-13 00:09:00.468,311.000000000
2024-05-13 00:09:02.968,288.000000000
2024-05-13 00:09:05.467,310.000000000
2024-05-13 00:09:07.966,295.000000000
2024-05-13 00:09:10.466,306.000000000
2024-05-13 00:09:12.966,300.000000000
2024-05-13 00:09:15.467,327.000000000
2024-05-13 00:09:17.968,304.000000000
2024-05-13 00:09:20.467,290.000000000
2024-05-13 00:09:22.966,324.000000000
2024-05-13 00:09:25.466,310.000000000
2024-05-13 00:09:27.965,313.000000000
2024-05-13 00:09:30.465,306.000000000
2024-05-13 00:09:32.965,310.000000000
2024-05-13 00:09:35.465,312.000000000
2024-05-13 00:09:37.964,327.000000000
2024-05-13 00:09:40.463,296.000000000
2024-05-13 00:09:42.963,311.000000000
2024-05-13 00:09:45.463,298.000000000
2024-05-13 00:09:47.962,318.000000000
2024-05-13 00:09:50.463,336.000000000
2024-05-13 00:09:52.963,318.000000000
2024-05-13 00:09:55.462,329.000000000
2024-05-13 00:09:57.963,315.000000000
2024-05-13 00:10:00.462,308.000000000
2024-05-13 00:10:02.962,290.000000000
2024-05-13 00:10:05.463,331.000000000
2024-05-13 00:10:07.963,306.000000000
2024-05-13 00:10:10.464,311.000000000
2024-05-13 00:10:12.966,320.000000000
2024-05-13 00:10:15.465,306.000000000
2024-05-13 00:10:17.965,315.000000000
2024-05-13 00:10:20.464,327.000000000
2024-05-13 00:10:22.963,302.000000000
2024-05-13 00:10:25.463,316.000000000
2024-05-13 00:10:27.963,301.000000000
2024-05-13 00:10:30.462,302.000000000
2024-05-13 00:10:32.962,304.000000000
2024-05-13 00:10:35.463,309.000000000
2024-05-13 00:10:37.964,300.000000000
2024-05-13 00:10:40.463,289.000000000
2024-05-13 00:10:42.963,290.000000000
2024-05-13 00:10:45.463,316.000000000
2024-05-13 00:10:47.962,307.000000000
2024-05-13 00:10:50.463,292.000000000
2024-05-13 00:10:52.962,316.000000000
2024-05-13 00:10:55.462,341.000000000
2024-05-13 00:10:57.961,310.000000000
2024-05-13 00:11:00.461,295.000000000
2024-05-13 00:11:02.961,316.000000000
2024-05-13 00:11:05.460,318.000000000
2024-05-13 00:11:07.960,344.000000000
2024-05-13 00:11:10.460,311.000000000
2024-05-13 00:11:12.962,302.000000000
2024-05-13 00:11:15.462,312.000000000
2024-05-13 00:11:17.962,323.000000000
2024-05-13 00:11:20.462,287.000000000
2024-05-13 00:11:22.961,296.000000000
2024-05-13 00:11:25.461,298.000000000
2024-05-13 00:11:27.962,309.000000000
2024-05-13 00:11:30.463,305.000000000
2024-05-13 00:11:32.963,298.000000000
2024-05-13 00:11:35.463,318.000000000
2024-05-13 00:11:37.963,291.000000000
2024-05-13 00:11:40.462,292.000000000
2024-05-13 00:11:42.961,291.000000000
2024-05-13 00:11:45.462,300.000000000
2024-05-13 00:11:47.961,318.000000000
2024-05-13 00:11:50.461,303.000000000
2024-05-13 00:11:52.961,312.000000000
2024-05-13 00:11:55.461,329.000000000
2024-05-13 00:11:57.961,330.000000000
2024-05-13 00:12:00.460,335.000000000
2024-05-13 00:12:02.960,317.000000000
2024-05-13 00:12:05.459,296.000000000
2024-05-13 00:12:07.960,297.000000000
2024-05-13 00:12:10.460,307.000000000
2024-05-13 00:12:12.960,284.000000000
2024-05-13 00:12:15.460,299.000000000
2024-05-13 00:12:17.959,290.000000000
2024-05-13 00:12:20.460,316.000000000
2024-05-13 00:12:22.960,285.000000000
2024-05-13 00:12:25.459,282.000000000
2024-05-13 00:12:27.961,278.000000000
2024-05-13 00:12:30.460,282.000000000
2024-05-13 00:12:32.960,279.000000000
2024-05-13 00:12:35.461,306.000000000
2024-05-13 00:12:37.974,287.000000000
2024-05-13 00:12:40.474,300.000000000
2024-05-13 00:12:43.226,297.000000000
2024-05-13 00:12:45.728,297.000000000
2024-05-13 00:12:48.227,293.000000000
2024-05-13 00:12:50.727,305.000000000
2024-05-13 00:12:53.240,294.000000000
2024-05-13 00:12:59.607,287.000000000
2024-05-13 00:13:02.116,295.000000000
2024-05-13 00:13:04.618,301.000000000
2024-05-13 00:13:07.140,316.000000000
2024-05-13 00:13:10.307,290.000000000
2024-05-13 00:13:12.806,299.000000000
2024-05-13 00:13:15.306,313.000000000
2024-05-13 00:13:17.806,291.000000000
2024-05-13 00:13:20.307,291.000000000
2024-05-13 00:13:22.806,294.000000000
2024-05-13 00:13:25.305,325.000000000
2024-05-13 00:13:27.804,320.000000000
2024-05-13 00:13:30.305,303.000000000
2024-05-13 00:13:32.804,305.000000000
2024-05-13 00:13:35.305,285.000000000
2024-05-13 00:13:37.886,281.000000000
2024-05-13 00:13:40.385,275.000000000
2024-05-13 00:13:42.886,298.000000000
2024-05-13 00:13:45.386,323.000000000
2024-05-13 00:13:47.885,284.000000000
2024-05-13 00:13:50.385,296.000000000
2024-05-13 00:13:52.885,279.000000000
2024-05-13 00:13:55.385,287.000000000
2024-05-13 00:13:57.886,310.000000000
2024-05-13 00:14:00.385,276.000000000
2024-05-13 00:14:02.885,275.000000000
2024-05-13 00:14:05.384,296.000000000
2024-05-13 00:14:09.919,296.000000000
2024-05-13 00:14:12.420,285.000000000
2024-05-13 00:14:14.919,297.000000000
2024-05-13 00:14:17.419,288.000000000
2024-05-13 00:14:19.920,295.000000000
2024-05-13 00:14:22.420,266.000000000
2024-05-13 00:14:24.920,310.000000000
2024-05-13 00:14:27.419,285.000000000
2024-05-13 00:14:29.919,275.000000000
2024-05-13 00:14:32.418,296.000000000
2024-05-13 00:14:34.919,315.000000000
2024-05-13 00:14:37.439,295.000000000
2024-05-13 00:14:39.940,293.000000000
2024-05-13 00:14:42.442,292.000000000
2024-05-13 00:14:44.941,320.000000000
2024-05-13 00:14:47.441,322.000000000
2024-05-13 00:14:49.940,283.000000000
2024-05-13 00:14:52.440,288.000000000
2024-05-13 00:14:54.940,313.000000000
2024-05-13 00:14:57.470,310.000000000
2024-05-13 00:14:59.970,323.000000000
2024-05-13 00:15:02.473,292.000000000
2024-05-13 00:15:04.973,303.000000000
2024-05-13 00:15:07.473,294.000000000
2024-05-13 00:15:09.972,296.000000000
2024-05-13 00:15:12.472,296.000000000
2024-05-13 00:15:14.972,358.000000000
2024-05-13 00:15:17.471,382.000000000
2024-05-13 00:15:19.972,389.000000000
2024-05-13 00:15:22.470,339.000000000
2024-05-13 00:15:24.970,351.000000000
2024-05-13 00:15:27.469,363.000000000
2024-05-13 00:15:29.968,363.000000000
2024-05-13 00:15:32.468,300.000000000
2024-05-13 00:15:34.968,303.000000000
2024-05-13 00:15:37.474,352.000000000
2024-05-13 00:15:39.975,346.000000000
2024-05-13 00:15:42.474,344.000000000
2024-05-13 00:15:44.975,363.000000000
2024-05-13 00:15:47.474,336.000000000
2024-05-13 00:15:49.975,314.000000000
2024-05-13 00:15:52.474,351.000000000
2024-05-13 00:15:54.974,364.000000000
2024-05-13 00:15:57.473,352.000000000
2024-05-13 00:15:59.973,342.000000000
2024-05-13 00:16:02.471,346.000000000
2024-05-13 00:16:04.970,335.000000000
2024-05-13 00:16:07.473,305.000000000
2024-05-13 00:16:09.972,343.000000000
2024-05-13 00:16:12.473,364.000000000
2024-05-13 00:16:14.971,345.000000000
2024-05-13 00:16:17.471,295.000000000
2024-05-13 00:16:19.970,290.000000000
2024-05-13 00:16:22.470,290.000000000
2024-05-13 00:16:24.969,319.000000000
2024-05-13 00:16:27.468,311.000000000
2024-05-13 00:16:29.968,300.000000000
2024-05-13 00:16:32.467,293.000000000
2024-05-13 00:16:34.966,315.000000000
2024-05-13 00:16:37.746,304.000000000
2024-05-13 00:16:40.247,296.000000000
2024-05-13 00:16:42.747,304.000000000
2024-05-13 00:16:45.246,298.000000000
2024-05-13 00:16:47.746,293.000000000
2024-05-13 00:16:50.247,290.000000000
2024-05-13 00:16:52.746,318.000000000
2024-05-13 00:16:55.245,300.000000000
2024-05-13 00:16:57.744,313.000000000
2024-05-13 00:17:00.244,315.000000000
2024-05-13 00:17:02.747,281.000000000
2024-05-13 00:17:05.246,294.000000000
2024-05-13 00:17:07.745,293.000000000
2024-05-13 00:17:10.246,297.000000000
2024-05-13 00:17:12.745,307.000000000
2024-05-13 00:17:15.246,317.000000000
2024-05-13 00:17:17.746,291.000000000
2024-05-13 00:17:20.245,277.000000000
2024-05-13 00:17:22.744,278.000000000
2024-05-13 00:17:25.245,302.000000000
2024-05-13 00:17:27.745,287.000000000
2024-05-13 00:17:30.244,300.000000000
2024-05-13 00:17:32.743,302.000000000
2024-05-13 00:17:35.244,307.000000000
2024-05-13 00:17:37.743,306.000000000
2024-05-13 00:17:40.243,306.000000000
2024-05-13 00:17:42.743,289.000000000
2024-05-13 00:17:45.245,313.000000000
2024-05-13 00:17:47.745,301.000000000
2024-05-13 00:17:50.245,287.000000000
2024-05-13 00:17:52.745,293.000000000
2024-05-13 00:17:55.244,329.000000000
2024-05-13 00:17:57.743,313.000000000
2024-05-13 00:18:00.242,293.000000000
2024-05-13 00:18:02.743,301.000000000
2024-05-13 00:18:05.242,328.000000000
2024-05-13 00:18:07.746,344.000000000
2024-05-13 00:18:10.247,308.000000000
2024-05-13 00:18:12.747,288.000000000
2024-05-13 00:18:15.247,315.000000000
2024-05-13 00:18:17.746,337.000000000
2024-05-13 00:18:20.246,302.000000000
2024-05-13 00:18:22.745,324.000000000
2024-05-13 00:18:25.245,315.000000000
2024-05-13 00:18:27.745,296.000000000
2024-05-13 00:18:30.245,310.000000000
2024-05-13 00:18:32.744,298.000000000
2024-05-13 00:18:35.245,319.000000000
2024-05-13 00:18:37.953,322.000000000
2024-05-13 00:18:40.453,305.000000000
2024-05-13 00:18:42.952,309.000000000
2024-05-13 00:18:45.451,319.000000000
2024-05-13 00:18:47.951,310.000000000
2024-05-13 00:18:50.451,302.000000000
2024-05-13 00:18:52.951,295.000000000
2024-05-13 00:18:55.451,295.000000000
2024-05-13 00:18:57.951,313.000000000
2024-05-13 00:19:00.449,296.000000000
2024-05-13 00:19:02.949,287.000000000
2024-05-13 00:19:05.448,321.000000000
2024-05-13 00:19:07.947,310.000000000
2024-05-13 00:19:10.447,300.000000000
2024-05-13 00:19:12.947,309.000000000
2024-05-13 00:19:15.448,303.000000000
2024-05-13 00:19:17.949,317.000000000
2024-05-13 00:19:20.450,307.000000000
2024-05-13 00:19:22.949,295.000000000
2024-05-13 00:19:25.448,332.000000000
2024-05-13 00:19:27.949,282.000000000
2024-05-13 00:19:30.448,303.000000000
2024-05-13 00:19:32.948,311.000000000
2024-05-13 00:19:35.449,325.000000000
2024-05-13 00:19:37.949,317.000000000
2024-05-13 00:19:40.449,321.000000000
2024-05-13 00:19:42.949,283.000000000
2024-05-13 00:19:45.449,331.000000000
2024-05-13 00:19:47.948,311.000000000
2024-05-13 00:19:50.448,302.000000000
2024-05-13 00:19:52.949,300.000000000
2024-05-13 00:19:55.448,308.000000000
2024-05-13 00:19:57.947,292.000000000
2024-05-13 00:20:00.446,307.000000000
2024-05-13 00:20:02.946,301.000000000
2024-05-13 00:20:05.450,327.000000000
2024-05-13 00:20:07.949,300.000000000
2024-05-13 00:20:10.451,307.000000000
2024-05-13 00:20:12.950,318.000000000
2024-05-13 00:20:15.452,332.000000000
2024-05-13 00:20:17.955,304.000000000
2024-05-13 00:20:20.455,311.000000000
2024-05-13 00:20:22.953,318.000000000
2024-05-13 00:20:25.454,330.000000000
2024-05-13 00:20:27.953,309.000000000
2024-05-13 00:20:30.454,307.000000000
2024-05-13 00:20:32.952,293.000000000
2024-05-13 00:20:35.452,340.000000000
2024-05-13 00:20:37.951,298.000000000
2024-05-13 00:20:40.450,302.000000000
2024-05-13 00:20:42.950,322.000000000
2024-05-13 00:20:45.450,297.000000000
2024-05-13 00:20:47.949,315.000000000
2024-05-13 00:20:50.449,311.000000000
2024-05-13 00:20:52.948,292.000000000
2024-05-13 00:20:55.447,307.000000000
2024-05-13 00:20:57.947,309.000000000
2024-05-13 00:21:00.447,289.000000000
2024-05-13 00:21:02.947,300.000000000
2024-05-13 00:21:05.446,301.000000000
2024-05-13 00:21:07.945,321.000000000
2024-05-13 00:21:10.448,310.000000000
2024-05-13 00:21:12.948,311.000000000
2024-05-13 00:21:15.447,301.000000000
2024-05-13 00:21:17.947,319.000000000
2024-05-13 00:21:20.445,328.000000000
2024-05-13 00:21:22.947,296.000000000
2024-05-13 00:21:25.446,329.000000000
2024-05-13 00:21:27.945,300.000000000
2024-05-13 00:21:30.445,319.000000000
2024-05-13 00:21:32.947,309.000000000
2024-05-13 00:21:35.446,314.000000000
2024-05-13 00:21:37.946,316.000000000
2024-05-13 00:21:40.445,309.000000000
2024-05-13 00:21:42.945,312.000000000
2024-05-13 00:21:45.444,320.000000000
2024-05-13 00:21:47.943,284.000000000
2024-05-13 00:21:50.443,301.000000000
2024-05-13 00:21:52.942,300.000000000
2024-05-13 00:21:55.443,316.000000000
2024-05-13 00:21:57.944,315.000000000
2024-05-13 00:22:00.444,330.000000000
2024-05-13 00:22:02.944,306.000000000
2024-05-13 00:22:05.443,320.000000000
2024-05-13 00:22:07.943,319.000000000
2024-05-13 00:22:10.443,334.000000000
2024-05-13 00:22:12.943,327.000000000
2024-05-13 00:22:15.442,331.000000000
2024-05-13 00:22:17.942,348.000000000
2024-05-13 00:22:20.443,322.000000000
2024-05-13 00:22:22.943,307.000000000
2024-05-13 00:22:25.443,325.000000000
2024-05-13 00:22:27.944,289.000000000
2024-05-13 00:22:30.444,308.000000000
2024-05-13 00:22:32.943,329.000000000
2024-05-13 00:22:35.444,307.000000000
2024-05-13 00:22:37.943,296.000000000
2024-05-13 00:22:40.442,280.000000000
2024-05-13 00:22:42.942,294.000000000
2024-05-13 00:22:45.441,302.000000000
2024-05-13 00:22:47.941,297.000000000
2024-05-13 00:22:50.442,324.000000000
2024-05-13 00:22:52.942,283.000000000
2024-05-13 00:22:55.441,311.000000000
2024-05-13 00:22:57.941,298.000000000
2024-05-13 00:23:00.442,297.000000000
2024-05-13 00:23:02.942,288.000000000
2024-05-13 00:23:05.442,301.000000000
2024-05-13 00:23:07.942,283.000000000
2024-05-13 00:23:10.467,305.000000000
2024-05-13 00:23:12.967,309.000000000
2024-05-13 00:23:15.466,299.000000000
2024-05-13 00:23:17.966,292.000000000
2024-05-13 00:23:20.466,296.000000000
2024-05-13 00:23:22.966,301.000000000
2024-05-13 00:23:25.465,289.000000000
2024-05-13 00:23:27.965,290.000000000
2024-05-13 00:23:30.465,294.000000000
2024-05-13 00:23:32.964,290.000000000
2024-05-13 00:23:35.463,322.000000000
2024-05-13 00:23:37.963,292.000000000
2024-05-13 00:23:40.464,280.000000000
2024-05-13 00:23:42.964,299.000000000
2024-05-13 00:23:45.464,295.000000000
2024-05-13 00:23:47.963,273.000000000
2024-05-13 00:23:50.464,287.000000000
2024-05-13 00:23:52.964,271.000000000
2024-05-13 00:23:55.463,303.000000000
2024-05-13 00:23:57.964,296.000000000
2024-05-13 00:24:00.463,284.000000000
2024-05-13 00:24:02.965,282.000000000
2024-05-13 00:24:05.464,307.000000000
2024-05-13 00:24:07.963,273.000000000
2024-05-13 00:24:10.463,294.000000000
2024-05-13 00:24:12.964,340.000000000
2024-05-13 00:24:15.463,352.000000000
2024-05-13 00:24:17.964,317.000000000
2024-05-13 00:24:20.463,315.000000000
2024-05-13 00:24:22.963,327.000000000
2024-05-13 00:24:25.462,330.000000000
2024-05-13 00:24:27.963,311.000000000
2024-05-13 00:24:30.462,299.000000000
2024-05-13 00:24:32.962,304.000000000
2024-05-13 00:24:35.462,328.000000000
2024-05-13 00:24:37.962,328.000000000
2024-05-13 00:24:40.463,331.000000000
2024-05-13 00:24:42.962,322.000000000
2024-05-13 00:24:45.462,344.000000000
2024-05-13 00:24:47.962,335.000000000
2024-05-13 00:24:50.461,337.000000000
2024-05-13 00:24:52.961,349.000000000
2024-05-13 00:24:55.460,340.000000000
2024-05-13 00:24:57.959,322.000000000
2024-05-13 00:25:00.460,315.000000000
2024-05-13 00:25:02.961,334.000000000
2024-05-13 00:25:05.462,332.000000000
2024-05-13 00:25:07.962,318.000000000
2024-05-13 00:25:10.462,326.000000000
2024-05-13 00:25:12.963,308.000000000
2024-05-13 00:25:15.464,345.000000000
2024-05-13 00:25:17.966,339.000000000
2024-05-13 00:25:20.465,317.000000000
2024-05-13 00:25:22.964,312.000000000
2024-05-13 00:25:25.466,327.000000000
2024-05-13 00:25:27.966,320.000000000
2024-05-13 00:25:30.466,314.000000000
2024-05-13 00:25:32.966,308.000000000
2024-05-13 00:25:35.465,334.000000000
2024-05-13 00:25:37.965,320.000000000
2024-05-13 00:25:40.466,342.000000000
2024-05-13 00:25:42.966,361.000000000
2024-05-13 00:25:45.465,369.000000000
2024-05-13 00:25:47.967,365.000000000
2024-05-13 00:25:50.467,340.000000000
2024-05-13 00:25:52.967,359.000000000
2024-05-13 00:25:55.467,330.000000000
2024-05-13 00:25:57.967,355.000000000
2024-05-13 00:26:00.468,311.000000000
2024-05-13 00:26:02.967,343.000000000
2024-05-13 00:26:05.467,369.000000000
2024-05-13 00:26:07.969,335.000000000
2024-05-13 00:26:10.469,343.000000000
2024-05-13 00:26:12.970,355.000000000
2024-05-13 00:26:15.470,346.000000000
2024-05-13 00:26:17.969,328.000000000
2024-05-13 00:26:20.469,346.000000000
2024-05-13 00:26:22.969,366.000000000
2024-05-13 00:26:25.469,356.000000000
2024-05-13 00:26:27.968,350.000000000
2024-05-13 00:26:30.470,327.000000000
2024-05-13 00:26:32.969,329.000000000
2024-05-13 00:26:35.468,321.000000000
2024-05-13 00:26:37.968,335.000000000
2024-05-13 00:26:40.468,321.000000000
2024-05-13 00:26:42.967,306.000000000
2024-05-13 00:26:45.467,295.000000000
2024-05-13 00:26:47.968,284.000000000
2024-05-13 00:26:50.466,286.000000000
2024-05-13 00:26:52.966,273.000000000
2024-05-13 00:26:55.466,293.000000000
2024-05-13 00:26:57.966,266.000000000
2024-05-13 00:27:00.465,274.000000000
2024-05-13 00:27:02.964,280.000000000
2024-05-13 00:27:05.464,283.000000000
2024-05-13 00:27:07.963,285.000000000
2024-05-13 00:27:10.463,271.000000000
2024-05-13 00:27:12.963,263.000000000
2024-05-13 00:27:15.463,286.000000000
2024-05-13 00:27:17.962,274.000000000
2024-05-13 00:27:20.462,266.000000000
2024-05-13 00:27:22.962,278.000000000
2024-05-13 00:27:25.462,282.000000000
2024-05-13 00:27:27.961,291.000000000
2024-05-13 00:27:30.464,293.000000000
2024-05-13 00:27:32.964,281.000000000
2024-05-13 00:27:35.463,266.000000000
2024-05-13 00:27:37.962,279.000000000
2024-05-13 00:27:40.462,262.000000000
2024-05-13 00:27:42.962,285.000000000
2024-05-13 00:27:45.461,276.000000000
2024-05-13 00:27:47.961,271.000000000
2024-05-13 00:27:50.460,275.000000000
2024-05-13 00:27:52.960,279.000000000
2024-05-13 00:27:55.460,288.000000000
2024-05-13 00:27:57.959,279.000000000
2024-05-13 00:28:00.460,285.000000000
2024-05-13 00:28:02.959,268.000000000
2024-05-13 00:28:05.459,307.000000000
2024-05-13 00:28:07.959,295.000000000
2024-05-13 00:28:10.458,279.000000000
2024-05-13 00:28:12.958,278.000000000
2024-05-13 00:28:15.457,297.000000000
2024-05-13 00:28:17.957,284.000000000
2024-05-13 00:28:20.457,262.000000000
2024-05-13 00:28:22.956,298.000000000
2024-05-13 00:28:25.456,287.000000000
2024-05-13 00:28:27.955,275.000000000
2024-05-13 00:28:30.454,270.000000000
2024-05-13 00:28:32.954,268.000000000
2024-05-13 00:28:35.453,280.000000000
2024-05-13 00:28:37.953,277.000000000
2024-05-13 00:28:40.452,280.000000000
2024-05-13 00:28:42.951,282.000000000
2024-05-13 00:28:45.451,295.000000000
2024-05-13 00:28:47.950,293.000000000
2024-05-13 00:28:50.451,276.000000000
2024-05-13 00:28:52.951,275.000000000
2024-05-13 00:28:55.451,274.000000000
2024-05-13 00:28:57.949,272.000000000
2024-05-13 00:29:00.449,277.000000000
2024-05-13 00:29:02.948,293.000000000
2024-05-13 00:29:05.447,268.000000000
2024-05-13 00:29:07.947,284.000000000
2024-05-13 00:29:10.446,278.000000000
2024-05-13 00:29:12.945,267.000000000
2024-05-13 00:29:15.445,277.000000000
2024-05-13 00:29:17.944,266.000000000
2024-05-13 00:29:20.445,266.000000000
2024-05-13 00:29:22.945,283.000000000
2024-05-13 00:29:25.444,279.000000000
2024-05-13 00:29:27.943,299.000000000
2024-05-13 00:29:30.444,264.000000000
2024-05-13 00:29:32.943,287.000000000
2024-05-13 00:29:35.443,301.000000000
2024-05-13 00:29:37.943,292.000000000
2024-05-13 00:29:40.442,277.000000000
2024-05-13 00:29:42.941,276.000000000
2024-05-13 00:29:45.440,294.000000000
2024-05-13 00:29:47.940,289.000000000
2024-05-13 00:29:50.440,287.000000000
2024-05-13 00:29:52.940,292.000000000
2024-05-13 00:29:55.443,306.000000000
2024-05-13 00:29:59.665,292.000000000
2024-05-13 00:30:02.165,276.000000000
2024-05-13 00:30:05.371,303.000000000
2024-05-13 00:30:07.873,272.000000000
2024-05-13 00:30:14.426,272.000000000
2024-05-13 00:30:25.170,273.000000000
2024-05-13 00:30:27.670,262.000000000
2024-05-13 00:30:30.169,271.000000000
2024-05-13 00:30:32.670,267.000000000
2024-05-13 00:30:35.171,290.000000000
2024-05-13 00:30:39.011,268.000000000
2024-05-13 00:30:41.510,262.000000000
2024-05-13 00:30:44.010,290.000000000
2024-05-13 00:30:46.511,274.000000000
2024-05-13 00:30:49.010,294.000000000
2024-05-13 00:30:51.510,284.000000000
2024-05-13 00:30:54.010,288.000000000
2024-05-13 00:30:57.066,293.000000000
2024-05-13 00:30:59.567,293.000000000
2024-05-13 00:31:02.066,294.000000000
2024-05-13 00:31:04.568,276.000000000
2024-05-13 00:31:07.067,277.000000000
2024-05-13 00:31:09.568,269.000000000
2024-05-13 00:31:12.069,290.000000000
2024-05-13 00:31:14.567,302.000000000
2024-05-13 00:31:17.266,288.000000000
2024-05-13 00:31:19.765,275.000000000
2024-05-13 00:31:22.264,254.000000000
2024-05-13 00:31:24.763,293.000000000
2024-05-13 00:31:27.263,292.000000000
2024-05-13 00:31:29.763,276.000000000
2024-05-13 00:31:32.262,290.000000000
2024-05-13 00:31:34.761,273.000000000
2024-05-13 00:31:37.333,291.000000000
2024-05-13 00:31:39.832,282.000000000
2024-05-13 00:31:42.331,276.000000000
2024-05-13 00:31:44.830,272.000000000
2024-05-13 00:31:47.330,273.000000000
2024-05-13 00:31:49.830,328.000000000
2024-05-13 00:31:52.328,297.000000000
2024-05-13 00:31:54.834,285.000000000
2024-05-13 00:31:57.347,289.000000000
2024-05-13 00:31:59.847,268.000000000
2024-05-13 00:32:02.347,316.000000000
2024-05-13 00:32:04.846,272.000000000
2024-05-13 00:32:07.349,261.000000000
2024-05-13 00:32:09.849,267.000000000
2024-05-13 00:32:12.350,280.000000000
2024-05-13 00:32:14.849,279.000000000
2024-05-13 00:32:17.362,295.000000000
2024-05-13 00:32:19.862,284.000000000
2024-05-13 00:32:22.362,262.000000000
2024-05-13 00:32:24.862,265.000000000
2024-05-13 00:32:27.362,304.000000000
2024-05-13 00:32:29.863,288.000000000
2024-05-13 00:32:32.362,284.000000000
2024-05-13 00:32:34.862,276.000000000
2024-05-13 00:32:37.468,276.000000000
2024-05-13 00:32:39.967,285.000000000
2024-05-13 00:32:42.467,276.000000000
2024-05-13 00:32:44.967,293.000000000
2024-05-13 00:32:47.467,271.000000000
2024-05-13 00:32:49.967,287.000000000
2024-05-13 00:32:52.467,273.000000000
2024-05-13 00:32:54.969,295.000000000
2024-05-13 00:32:57.471,289.000000000
2024-05-13 00:32:59.971,275.000000000
2024-05-13 00:33:02.471,300.000000000
2024-05-13 00:33:04.970,288.000000000
2024-05-13 00:33:07.471,281.000000000
2024-05-13 00:33:09.971,272.000000000
2024-05-13 00:33:12.472,271.000000000
2024-05-13 00:33:14.972,293.000000000
2024-05-13 00:33:17.474,291.000000000
2024-05-13 00:33:19.974,283.000000000
2024-05-13 00:33:22.475,278.000000000
2024-05-13 00:33:24.975,280.000000000
2024-05-13 00:33:27.475,287.000000000
2024-05-13 00:33:29.974,283.000000000
2024-05-13 00:33:32.474,287.000000000
2024-05-13 00:33:34.975,301.000000000
2024-05-13 00:33:37.566,277.000000000
2024-05-13 00:33:40.066,279.000000000
2024-05-13 00:33:42.565,275.000000000
2024-05-13 00:33:45.065,288.000000000
2024-05-13 00:33:47.566,281.000000000
2024-05-13 00:33:50.066,283.000000000
2024-05-13 00:33:52.565,285.000000000
2024-05-13 00:33:55.065,281.000000000
